mois,prix_produit,pub_tv,pub_radio,pub_facebook,satisfaction_client,ventes
2021-01,3248.0,160.0,99.0,215.0,2.7,1145.0
2021-02,2931.0,52.0,147.0,196.0,4.7,1409.0
2021-03,3324.0,84.0,21.0,85.0,4.8,590.0
2021-04,3762.0,160.0,125.0,198.0,4.1,1465.0
2021-05,2883.0,187.0,103.0,204.0,3.3,1478.0
2021-06,2883.0,159.0,91.0,348.0,3.4,2676.0
2021-07,3790.0,144.0,103.0,188.0,4.3,793.0
2021-08,3384.0,135.0,40.0,218.0,4.7,2495.0
2021-09,2765.0,76.0,93.0,198.0,4.7,1606.0
2021-10,3271.0,114.0,111.0,130.0,4.4,460.0
2021-11,2768.0,127.0,144.0,269.0,4.1,1236.0
2021-12,2767.0,203.0,84.0,245.0,2.7,1885.0
2022-01,3121.0,167.0,76.0,247.0,2.9,1259.0
2022-02,2043.0,62.0,85.0,145.0,4.7,1742.0
2022-03,2138.0,166.0,127.0,284.0,4.0,2456.0
2022-04,2719.0,131.0,110.0,116.0,2.5,931.0
2022-05,2494.0,116.0,84.0,235.0,2.8,1066.0
2022-06,3157.0,181.0,115.0,331.0,4.2,1181.0
2022-07,2546.0,202.0,103.0,141.0,2.5,1130.0
2022-08,2294.0,197.0,129.0,166.0,2.9,2084.0
2022-09,3733.0,108.0,79.0,206.0,3.9,937.0
2022-10,2887.0,135.0,90.0,170.0,4.2,619.0
2022-11,3034.0,167.0,88.0,107.0,4.1,1085.0
2022-12,2288.0,199.0,56.0,204.0,3.1,1884.0
2023-01,2728.0,126.0,109.0,136.0,4.3,764.0
2023-02,3055.0,141.0,108.0,228.0,3.1,1410.0
2023-03,2425.0,95.0,100.0,145.0,3.3,1212.0
2023-04,3188.0,90.0,93.0,293.0,4.4,903.0
2023-05,2700.0,191.0,58.0,153.0,4.1,1540.0
2023-06,2854.0,218.0,87.0,181.0,4.6,1865.0
2023-07,2699.0,146.0,90.0,249.0,4.1,2216.0
2023-08,3926.0,200.0,76.0,126.0,3.9,1210.0
2023-09,2993.0,168.0,95.0,214.0,2.7,635.0
2023-10,2471.0,118.0,112.0,278.0,3.4,1326.0
2023-11,3411.0,168.0,157.0,104.0,3.2,1106.0
2023-12,2390.0,227.0,105.0,211.0,3.1,2107.0
